tyúkhús (csirke);100
fehérhagyma;200
sárgarépa;300
petrezselyemgyökér;100
zeller;100
rizs;1000
liszt;5000
marhahús (lapocka);1000
piros paprika (őrölt);200
tomato passata;200
borjúhús alaplé;500
fokhagyma;300
olívaolaj;50
krumpli;100
sajt (reszelt);200
tejföl;2000
csirkecomb (bőrös);400
burgonya;800
rozmaring;100
tojás;400
tej;3000
sertéshús (darálva);3000
fűszerpaprika;100
hagymapor;100
cukor;100
élesztő;1000
só;1000
reszelt sajt;1000
olaj (fritőz);200
savanyú káposzta;150
majoránna;100
fehérhal filé (pl. tilápia);5000
citrom;100
friss bors;1000
sertéshús (karaj);6000
panírmorzsa;1500
paprika (édesnemes őrölt);200
paradicsom;200
fűszerkömény;100
marhahús alaplé;100
Cola;200
Fanta;200
Víz;200
Limonádé;200
Almalé;200
Sör;400
Fehér bor;50
Vörös bor;50
